session1,session2,label,volume1,volume2,volume_diff,dice,surface_dice,hd95,subject
sub-01_ses-siteATV,sub-01_ses-siteKPM,10,8983.0,8046.0,-937.0,0.0,0.0,26.324893162176366,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,11,4672.0,4552.0,-120.0,0.0,0.01748992204012278,24.73863375370596,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,12,5699.0,5422.0,-277.0,0.0,0.0,24.20743687382041,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,13,1691.0,1691.0,0.0,0.0,0.0,25.019992006393608,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,17,4559.0,4165.0,-394.0,0.0,0.0,25.079872407968907,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,18,1989.0,1685.0,-304.0,0.0,0.0,26.60826939130014,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,26,829.0,738.0,-91.0,0.0,0.0,24.041630560342615,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,28,4651.0,4537.0,-114.0,0.0,0.0,26.153393661244042,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,49,8689.0,7402.0,-1287.0,0.0,0.0,26.076809620810597,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,50,4761.0,4659.0,-102.0,0.0,0.0030513634294808993,24.08318915758459,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,51,5604.0,5183.0,-421.0,0.0,0.0,23.769728648009426,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,52,1613.0,1840.0,227.0,0.0,0.0,25.019992006393608,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,53,4882.0,4620.0,-262.0,0.0,0.0,25.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,54,1890.0,1727.0,-163.0,0.0,0.0,24.919871588754223,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,58,779.0,739.0,-40.0,0.0,0.0,24.041630560342615,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,60,4856.0,4553.0,-303.0,0.0,0.0,26.1725046566048,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1002,4348.0,4143.0,-205.0,0.002119891649982334,0.013045106855881065,22.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1006,1291.0,1405.0,114.0,0.0,0.0,24.73863375370596,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1007,8545.0,8485.0,-60.0,0.0,0.0,26.267851073127396,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1008,15324.0,13473.0,-1851.0,0.054380664652567974,0.12972866343950742,26.38181191654584,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1012,9711.0,9895.0,184.0,0.0,0.0,22.759613353482084,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1014,5013.0,5098.0,85.0,0.0,0.0,22.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1028,29393.0,27231.0,-2162.0,0.06855750211924272,0.1548622689693402,21.95449840010015,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1030,18234.0,17341.0,-893.0,0.021138439915671117,0.052419135361529146,22.9128784747792,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,1035,6596.0,6453.0,-143.0,0.018238945513066134,0.07156677623372268,23.790754506740637,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2002,3308.0,2496.0,-812.0,0.0,0.0,23.08679276123039,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2006,1050.0,1143.0,93.0,0.0,0.0,25.179356624028344,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2007,9916.0,9777.0,-139.0,0.0,0.0,26.038433132583073,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2008,15619.0,12922.0,-2697.0,0.06369783819768053,0.1546368208298733,24.1039415863879,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2012,9370.0,9702.0,332.0,0.0,0.0,22.293496809607955,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2014,5160.0,4820.0,-340.0,0.0,0.0,21.840329667841555,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2028,34233.0,32441.0,-1792.0,0.09895911449740528,0.19838023628789303,21.748563170931547,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2030,18514.0,17473.0,-1041.0,0.0002778781226554033,0.00750843767300338,23.021728866442675,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKPM,2035,6607.0,6340.0,-267.0,0.01452073839499498,0.06255482251102586,22.38302928559939,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,10,8983.0,8173.0,-810.0,0.4229424108183726,0.1525381756247426,8.246211251235321,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,11,4672.0,4676.0,4.0,0.20688917415489944,0.15890246057826982,9.433981132056603,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,12,5699.0,5393.0,-306.0,0.15326361341507394,0.23354496350793266,10.63014581273465,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,13,1691.0,1759.0,68.0,0.015072463768115942,0.14593616560822156,10.392304845413264,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,17,4559.0,4068.0,-491.0,0.013677987712994088,0.10097029788442871,11.874342087037917,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,18,1989.0,1660.0,-329.0,0.0,0.0,12.449899597988733,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,26,829.0,716.0,-113.0,0.07378640776699029,0.21375080200103083,10.344080432788601,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,28,4651.0,4191.0,-460.0,0.14860891201085727,0.1966576141794982,10.44030650891055,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,49,8689.0,7918.0,-771.0,0.5659059432769314,0.2829620757414362,7.3484692283495345,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,50,4761.0,4590.0,-171.0,0.027162870281253342,0.2531685734181027,8.48528137423857,sub-01
